face_images_1,face_images_2,pos_1,pos_2,trials_30.thisRepN,trials_30.thisTrialN,trials_30.thisN,trials_30.thisIndex,main_1.thisRepN,main_1.thisTrialN,main_1.thisN,main_1.thisIndex,main_2.thisRepN,main_2.thisTrialN,main_2.thisN,main_2.thisIndex,main_3.thisRepN,main_3.thisTrialN,main_3.thisN,main_3.thisIndex,main_4.thisRepN,main_4.thisTrialN,main_4.thisN,main_4.thisIndex,thisRow.t,notes,Instruction.started,text_Welcome.started,key_space.started,Instruction.stopped,key_space.keys,key_space.rt,key_space.duration,gap.started,text_gap.started,gap.stopped,plus.started,plus__.started,plus.stopped,trial_30.started,image_1.started,image_2.started,trial_resp.started,image_1.stopped,image_2.stopped,trial_30.stopped,trial_resp.keys,trial_resp.rt,trial_resp.duration,text_gap.stopped,plus__.stopped,Instruction_1.started,text_instruct.started,space_resp.started,Instruction_1.stopped,space_resp.keys,space_resp.rt,space_resp.duration,gap_1.started,gap__1.started,gap_1.stopped,plus_1.started,plus__1.started,plus_1.stopped,Block_1.started,image_1_set_1.started,image_2_set_1.started,resp_1.started,image_1_set_1.stopped,image_2_set_1.stopped,Block_1.stopped,resp_1.keys,resp_1.rt,resp_1.duration,gap__1.stopped,plus__1.stopped,Instuct_2.started,text_block2.started,space_resp_2.started,Instuct_2.stopped,space_resp_2.keys,space_resp_2.rt,space_resp_2.duration,gap_2.started,gap__2.started,gap_2.stopped,plus_2.started,plus__2.started,plus_2.stopped,Block_2.started,image_1_set_2.started,image_2_set_2.started,resp_2.started,image_1_set_2.stopped,image_2_set_2.stopped,Block_2.stopped,resp_2.keys,resp_2.rt,resp_2.duration,gap__2.stopped,plus__2.stopped,Instruct_3.started,text_block3.started,space_resp_3.started,Instruct_3.stopped,space_resp_3.keys,space_resp_3.rt,space_resp_3.duration,gap_3.started,gap__3.started,gap_3.stopped,plus_3.started,plus__3.started,plus_3.stopped,Block_3.started,image_1_set_3.started,image_2_set_3.started,resp_3.started,image_1_set_3.stopped,image_2_set_3.stopped,Block_3.stopped,resp_3.keys,resp_3.rt,resp_3.duration,gap__3.stopped,plus__3.stopped,Instruct_4.started,text_block4.started,space_resp_4.started,Instruct_4.stopped,space_resp_4.keys,space_resp_4.rt,space_resp_4.duration,gap_4.started,gap__4.started,gap_4.stopped,plus_4.started,plus___4.started,plus_4.stopped,Block_4.started,image_1_set_4.started,image_2_set_4.started,resp_4.started,image_1_set_4.stopped,image_2_set_4.stopped,Block_4.stopped,resp_4.keys,resp_4.rt,resp_4.duration,gap__4.stopped,plus___4.stopped,end.started,text_3.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
images/10n.tiff,images/10n.tiff,,,,,,,4,1,25,2,,,,,,,,,,,,,205.0764003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0634837,205.0764003,205.5608226,205.5608702,205.5762699,205.760622,205.760669,205.7835493,205.7835493,205.7835493,206.29262620000003,206.29262620000003,207.92746270000004,['z'],[2.132724499999995],[None],205.5762699,205.7835493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,4,2,26,1,,,,,,,,,,,,,207.9421046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.92896890000003,207.9421046,208.4262754,208.42632200000003,208.44192680000003,208.62636760000004,208.626418,208.6493013,208.6493013,208.6493013,209.15843660000002,209.15843660000002,209.5435868,['m'],[0.8829295999999545],[None],208.44192680000003,208.6493013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,4,3,27,5,,,,,,,,,,,,,209.55827270000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.5450576,209.55827270000003,210.0424709,210.04251670000002,210.05813870000003,210.24238990000003,210.2424378,210.265194,210.265194,210.265194,210.77431790000003,210.77431790000003,211.25917850000002,['z'],[0.9876378000000159],[None],210.05813870000003,210.265194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,4,4,28,4,,,,,,,,,,,,,211.27431710000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.2597394,211.27431710000002,211.7586131,211.75865950000002,211.7742113,211.9587077,211.9587563,211.9808008,211.9808008,211.9808008,212.4905733,212.4905733,212.94309930000003,['z'],[0.9598831999999788],[None],211.7742113,211.9808008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,4,5,29,3,,,,,,,,,,,,,212.95718220000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.9446041,212.95718220000003,213.44131630000004,213.4413632,213.45701790000004,213.6413078,213.64135220000003,213.6632652,213.6632652,213.6632652,214.17344510000004,214.17344510000004,214.54203990000002,['m'],[0.8688077999999564],[None],213.45701790000004,213.6632652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,5,0,30,2,,,,,,,,,,,,,214.55663580000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.5436057,214.55663580000004,215.0407111,215.04075770000003,215.0564301,215.2407182,215.24076580000002,215.26347980000003,215.26347980000003,215.26347980000003,215.77297520000002,215.77297520000002,216.3577573,['z'],[1.076792399999988],[None],215.0564301,215.26347980000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,5,1,31,3,,,,,,,,,,,,,216.37271680000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.35925070000002,216.37271680000003,216.8568376,216.8568846,216.87257240000002,217.0567489,217.05678850000004,217.07779270000003,217.07779270000003,217.07779270000003,217.58888490000004,217.58888490000004,217.99095110000002,['m'],[0.9029041000000007],[None],216.87257240000002,217.07779270000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,5,2,32,0,,,,,,,,,,,,,218.0055345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.9924239,218.0055345,218.48961130000004,218.48965450000003,218.5053775,218.68856870000002,218.6885838,218.70646090000002,218.70646090000002,218.70646090000002,219.2217486,219.2217486,219.6900925,['z'],[0.9774769999999648],[None],218.5053775,218.70646090000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,5,3,33,5,,,,,,,,,,,,,219.70492920000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.6916048,219.70492920000004,220.188853,220.1888879,220.20478180000003,220.38906580000003,220.3891142,220.4121912,220.4121912,220.4121912,220.9212101,220.9212101,221.4732333,['z'],[1.0492595000000051],[None],220.20478180000003,220.4121912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,5,4,34,4,,,,,,,,,,,,,221.4875755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.47473960000002,221.4875755,221.9718788,221.9719248,221.9874643,222.17187810000001,222.17192440000002,222.1942128,222.1942128,222.1942128,222.70394520000002,222.70394520000002,223.15574280000004,['z'],[0.9538221000000249],[None],221.9874643,222.1942128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,5,5,35,1,,,,,,,,,,,,,223.17045590000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.1572347,223.17045590000004,223.6548082,223.6548583,223.67035950000002,223.8547433,223.85479020000002,223.87652830000002,223.87652830000002,223.87652830000002,224.38668940000002,224.38668940000002,224.78835170000002,['m'],[0.8962260999999785],[None],223.67035950000002,223.87652830000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,6,0,36,1,,,,,,,,,,,,,224.80329620000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.7898298,224.80329620000003,225.28727200000003,225.2873146,225.3031426,225.4872906,225.48733020000003,225.5088611,225.5088611,225.5088611,226.01957900000002,226.01957900000002,226.45506110000002,['m'],[0.9354557000000341],[None],225.3031426,225.5088611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,6,1,37,2,,,,,,,,,,,,,226.46931740000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.45670390000004,226.46931740000002,226.9537755,226.95382310000002,226.9692597,227.1536476,227.1536906,227.1743055,227.1743055,227.1743055,227.68558160000003,227.68558160000003,228.17096800000002,['z'],[0.9823733000000061],[None],226.9692597,227.1743055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,6,2,38,4,,,,,,,,,,,,,228.18543950000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.17243580000002,228.18543950000003,228.66974300000004,228.6697898,228.6852973,228.86972100000003,228.86976630000004,228.89271990000003,228.89271990000003,228.89271990000003,229.40181340000004,229.40181340000004,230.2534999,['z'],[1.351292600000022],[None],228.6852973,228.89271990000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,6,3,39,5,,,,,,,,,,,,,230.2681821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.2552015,230.2681821,230.7519686,230.75201020000003,230.7676877,230.952384,230.95243140000002,230.9756471,230.9756471,230.9756471,231.4844059,231.4844059,231.7198454,['z'],[0.7327356000000123],[None],230.7676877,230.9756471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,6,4,40,0,,,,,,,,,,,,,231.73429850000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.7214138,231.73429850000002,232.2185811,232.21862670000002,232.2341369,232.4184811,232.4185273,232.44001810000003,232.44001810000003,232.44001810000003,232.9506396,232.9506396,233.15254120000003,['z'],[0.7009087999999792],[None],232.2341369,232.44001810000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,6,5,41,3,,,,,,,,,,,,,233.16722190000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.1541616,233.16722190000002,233.6511158,233.6511436,233.6670479,233.8513415,233.85138850000004,233.87315110000003,233.87315110000003,233.87315110000003,234.38338450000003,234.38338450000003,234.66885100000002,['m'],[0.779295100000013],[None],233.6670479,233.87315110000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,7,0,42,4,,,,,,,,,,,,,234.68331890000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.6701594,234.68331890000002,235.16770180000003,235.1677495,235.18310200000002,235.3675837,235.36763060000004,235.38987250000002,235.38987250000002,235.38987250000002,235.89965790000002,235.89965790000002,236.21817270000003,['z'],[0.8221546999999987],[None],235.18310200000002,235.38987250000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,7,1,43,3,,,,,,,,,,,,,236.2327801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.21964460000004,236.2327801,236.7170949,236.71713520000003,236.7326213,236.91711980000002,236.917167,236.93881780000004,236.93881780000004,236.93881780000004,237.449157,237.449157,238.2510803,['m'],[1.2975905000000125],[None],236.7326213,236.93881780000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,7,2,44,5,,,,,,,,,,,,,238.26555080000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.2526401,238.26555080000003,238.74977920000003,238.74982600000004,238.76541020000002,238.94963690000003,238.94968210000002,238.9722304,238.9722304,238.9722304,239.48171590000004,239.48171590000004,239.8005298,['z'],[0.816508199999987],[None],238.76541020000002,238.9722304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,7,3,45,0,,,,,,,,,,,,,239.81499430000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.80206090000001,239.81499430000002,240.2991945,240.29924600000004,240.3148728,240.49919110000002,240.49923720000004,240.5212095,240.5212095,240.5212095,241.0311845,241.0311845,241.29974320000002,['z'],[0.7627772000000164],[None],240.3148728,240.5212095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,7,4,46,1,,,,,,,,,,,,,241.31454760000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.3012397,241.31454760000003,241.7987999,241.7988438,241.8143642,241.99863880000004,241.9986854,242.02069040000003,242.02069040000003,242.02069040000003,242.530728,242.530728,242.93260930000002,['m'],[0.8952567999999701],[None],241.8143642,242.02069040000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,7,5,47,2,,,,,,,,,,,,,242.9473496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.93412290000003,242.9473496,243.43138820000001,243.43143480000003,243.4471767,243.63142670000002,243.6314741,243.6536896,243.6536896,243.6536896,244.1636123,244.1636123,244.7656439,['z'],[1.1025881000000481],[None],243.4471767,243.6536896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,8,0,48,3,,,,,,,,,,,,,244.779948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.7672581,244.779948,245.2642416,245.2642887,245.27984280000004,245.4643696,245.46441830000003,245.48592330000002,245.48592330000002,245.48592330000002,245.99635130000001,245.99635130000001,246.43162620000004,['m'],[0.9340836000000081],[None],245.27984280000004,245.48592330000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,8,1,49,4,,,,,,,,,,,,,246.44615830000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.4329826,246.44615830000004,246.93027290000003,246.9303193,246.9460507,247.1301004,247.1301434,247.15108150000003,247.15108150000003,247.15108150000003,247.66247420000002,247.66247420000002,248.43127270000002,['z'],[1.2775540000000092],[None],246.9460507,247.15108150000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,8,2,50,2,,,,,,,,,,,,,248.4454119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.43275490000002,248.4454119,248.92962820000002,248.9296769,248.9453848,249.12950870000003,249.12955220000003,249.1515483,249.1515483,249.1515483,249.6617271,249.6617271,250.1800382,['z'],[1.0203831999999693],[None],248.9453848,249.1515483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,8,3,51,1,,,,,,,,,,,,,250.19495360000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.1815065,250.19495360000002,250.6789559,250.67899590000002,250.69478100000003,250.87896110000003,250.8790202,250.9021254,250.9021254,250.9021254,251.4112584,251.4112584,282.5528049,['m'],[31.63952290000003],[None],250.69478100000003,250.9021254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,8,4,52,5,,,,,,,,,,,,,282.5675116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.5542264,282.5675116,283.051952,283.0519996,283.0674646,283.25186640000004,283.2519102,283.2911502,283.2911502,283.2911502,283.8006366,283.8006366,284.1526152,['z'],[0.8495060000000194],[None],283.0674646,283.2911502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,8,5,53,0,,,,,,,,,,,,,284.1670058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.1540374,284.1670058,284.65120410000003,284.6512424,284.6668424,284.851267,284.85131340000004,284.8724252,284.8724252,284.8724252,285.3834187,285.3834187,285.6018472,['z'],[0.7243970000000104],[None],284.6668424,284.8724252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,9,0,54,3,,,,,,,,,,,,,285.6165246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.60334950000004,285.6165246,286.1007996,286.1008403,286.11644920000003,286.3007518,286.3007895,286.321096,286.321096,286.321096,286.8329344,286.8329344,287.2177189,['m'],[0.8834522999999876],[None],286.11644920000003,286.321096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,9,1,55,2,,,,,,,,,,,,,287.2325136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.21922470000004,287.2325136,287.7168333,287.7168744,287.7324868,287.9166485,287.91668400000003,287.9368943,287.9368943,287.9368943,288.4490776,288.4490776,288.58422590000004,['z'],[0.6432465999999977],[None],287.7324868,287.9368943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,9,2,56,4,,,,,,,,,,,,,288.5989548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.5857864,288.5989548,289.0832347,289.0832879,289.098862,289.2831331,289.2831764,289.303402,289.303402,289.303402,289.81525300000004,289.81525300000004,289.9504716,['z'],[0.6372193999999922],[None],289.098862,289.303402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,9,3,57,5,,,,,,,,,,,,,289.9650883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.951846,289.9650883,290.4495183,290.4495647,290.464994,290.64927850000004,290.6493179,290.6704355,290.6704355,290.6704355,291.18127730000003,291.18127730000003,291.4499224,['z'],[0.7737017000000037],[None],290.464994,290.6704355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,9,4,58,1,,,,,,,,,,,,,291.4646035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.4514431,291.4646035,291.94893060000004,291.9489722,291.96448810000004,292.14885300000003,292.1488911,292.1694003,292.1694003,292.1694003,292.6810105,292.6810105,293.0495508,['m'],[0.8667400999999586],[None],291.96448810000004,292.1694003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,9,5,59,0,,,,,,,,,,,,,293.06407640000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.0510264,293.06407640000003,293.548467,293.5485138,293.5640439,293.7476874,293.7477008,293.7669909,293.7669909,293.7669909,294.28053040000003,294.28053040000003,294.3990144,['z'],[0.6217253000000369],[None],293.5640439,293.7669909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.399968,294.41371480000004,294.41371480000004,306.07844719999997,space,11.6626804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,0,0,0,3,,,,,,,,,306.09827480000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.09573670000003,306.09827480000007,306.59330470000003,306.5933439,306.6097167,306.7933102,306.79335069999996,306.8406177,306.8406177,306.8406177,307.3428899,307.3428899,310.57685040000007,['z'],[3.7235574000000042],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,0,1,1,5,,,,,,,,,310.59177389999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.57910899999996,310.59177389999996,311.0758444,311.07588430000004,311.09161720000003,311.2757767,311.2758148,311.2968715,311.2968715,311.2968715,311.8080243,311.8080243,312.44300319999996,['z'],[1.132099100000005],[None],311.09161720000003,311.2968715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958162,001,2024-08-01_10h03.11.420,final,2024.1.5,None,2024-08-01 10h03.17.721136 +0530,
