face_images_1,face_images_2,pos_1,pos_2,trials_30.thisRepN,trials_30.thisTrialN,trials_30.thisN,trials_30.thisIndex,main_1.thisRepN,main_1.thisTrialN,main_1.thisN,main_1.thisIndex,main_2.thisRepN,main_2.thisTrialN,main_2.thisN,main_2.thisIndex,main_3.thisRepN,main_3.thisTrialN,main_3.thisN,main_3.thisIndex,main_4.thisRepN,main_4.thisTrialN,main_4.thisN,main_4.thisIndex,thisRow.t,notes,Instruction.started,text_Welcome.started,key_space.started,Instruction.stopped,key_space.keys,key_space.rt,key_space.duration,gap.started,text_gap.started,gap.stopped,plus.started,plus__.started,plus.stopped,trial_30.started,image_1.started,image_2.started,trial_resp.started,image_1.stopped,image_2.stopped,trial_30.stopped,trial_resp.keys,trial_resp.rt,trial_resp.duration,Instruction_1.started,text_instruct.started,space_resp.started,Instruction_1.stopped,space_resp.keys,space_resp.rt,space_resp.duration,gap_1.started,gap__1.started,gap_1.stopped,plus_1.started,plus__1.started,plus_1.stopped,Block_1.started,image_1_set_1.started,image_2_set_1.started,resp_1.started,image_1_set_1.stopped,image_2_set_1.stopped,Block_1.stopped,resp_1.keys,resp_1.rt,resp_1.duration,Instuct_2.started,text_block2.started,space_resp_2.started,Instuct_2.stopped,space_resp_2.keys,space_resp_2.rt,space_resp_2.duration,gap_2.started,gap__2.started,gap_2.stopped,plus_2.started,plus__2.started,plus_2.stopped,Block_2.started,image_1_set_2.started,image_2_set_2.started,resp_2.started,image_1_set_2.stopped,image_2_set_2.stopped,Block_2.stopped,resp_2.keys,resp_2.rt,resp_2.duration,Instruct_3.started,text_block3.started,space_resp_3.started,Instruct_3.stopped,space_resp_3.keys,space_resp_3.rt,space_resp_3.duration,gap_3.started,gap__3.started,gap_3.stopped,plus_3.started,plus__3.started,plus_3.stopped,Block_3.started,image_1_set_3.started,image_2_set_3.started,resp_3.started,image_1_set_3.stopped,image_2_set_3.stopped,Block_3.stopped,resp_3.keys,resp_3.rt,resp_3.duration,Instruct_4.started,text_block4.started,space_resp_4.started,Instruct_4.stopped,space_resp_4.keys,space_resp_4.rt,space_resp_4.duration,gap_4.started,gap__4.started,gap_4.stopped,plus_4.started,plus___4.started,plus_4.stopped,Block_4.started,image_1_set_4.started,image_2_set_4.started,resp_4.started,image_1_set_4.stopped,image_2_set_4.stopped,Block_4.stopped,resp_4.keys,resp_4.rt,resp_4.duration,end.started,text_3.started,text_3.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
images/10n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,19,19,24,,,,,,,,,,,,,,,,,42.99313059999986,,,,,,,,,42.982554000000164,42.99313059999986,43.48645570000008,43.486487000000125,43.49975640000048,43.686393599999974,43.6864228000004,43.70441099999971,43.70441099999971,43.70441099999971,44.206121500000336,44.206121500000336,44.75420060000033,['z'],[1.042355000000498],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/4n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,20,20,0,,,,,,,,,,,,,,,,,44.76590980000037,,,,,,,,,44.7550226000003,44.76590980000037,45.25953320000008,45.25956599999972,45.272441199999776,45.45920620000015,45.45923630000016,45.48046919999979,45.48046919999979,45.48046919999979,45.979062200000044,45.979062200000044,46.4063643999998,['m'],[0.9228934000002482],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/4n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,21,21,19,,,,,,,,,,,,,,,,,46.418691599999875,,,,,,,,,46.406946099999914,46.418691599999875,46.912135300000045,46.91216770000028,46.92519280000033,47.11209080000026,47.11212290000003,47.13067609999962,47.13067609999962,47.13067609999962,47.631696999999804,47.631696999999804,48.2468958999998,['z'],[1.1119908000000578],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/18n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,22,22,25,,,,,,,,,,,,,,,,,48.25824190000003,,,,,,,,,48.24778770000012,48.25824190000003,48.75165310000011,48.751685799999905,48.764559199999894,48.95140520000041,48.95143499999995,48.96940040000027,48.96940040000027,48.96940040000027,49.471141300000454,49.471141300000454,51.11128000000008,['z'],[2.1294403000001694],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/10n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,23,23,11,,,,,,,,,,,,,,,,,51.12369529999978,,,,,,,,,51.11183299999993,51.12369529999978,51.617217099999834,51.61724800000047,51.6303184999997,51.81709769999998,51.817125900000065,51.83473049999975,51.83473049999975,51.83473049999975,52.33696190000046,52.33696190000046,52.75055870000051,['m'],[0.9039855000000898],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/10n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,24,24,8,,,,,,,,,,,,,,,,,52.76336730000003,,,,,,,,,52.75104999999985,52.76336730000003,53.25661459999992,53.25664500000039,53.26983149999978,53.45659960000012,53.45663049999985,53.477221799999825,53.477221799999825,53.477221799999825,53.976263200000176,53.976263200000176,54.923339699999815,['m'],[1.437689199999113],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/10n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,25,25,10,,,,,,,,,,,,,,,,,54.935855300000185,,,,,,,,,54.923913300000095,54.935855300000185,55.42935169999964,55.42938250000043,55.44248070000049,55.62928639999973,55.629317200000514,55.647666599999866,55.647666599999866,55.647666599999866,56.14889779999976,56.14889779999976,56.856541500000276,['m'],[1.2034370999999737],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/4n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,26,26,2,,,,,,,,,,,,,,,,,56.868787800000064,,,,,,,,,56.85726599999998,56.868787800000064,57.36198679999961,57.36201919999985,57.375161500000104,57.56193989999974,57.56200020000051,57.58038940000006,57.58038940000006,57.58038940000006,58.081589899999926,58.081589899999926,59.89607200000046,['m'],[2.3110249999999724],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/5n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,27,27,21,,,,,,,,,,,,,,,,,59.90775810000014,,,,,,,,,59.89705119999962,59.90775810000014,60.400874699999804,60.40094339999996,60.41413209999973,60.60077890000048,60.60080840000046,60.62013550000029,60.62013550000029,60.62013550000029,61.12073200000032,61.12073200000032,62.00197620000017,['m'],[1.3750882000003912],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/18n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,28,28,13,,,,,,,,,,,,,,,,,62.01360039999963,,,,,,,,,62.00302439999996,62.01360039999963,62.507055400000354,62.507088500000464,62.5200504000004,62.70711850000043,62.70715410000048,62.72926960000041,62.72926960000041,62.72926960000041,63.2265368999997,63.2265368999997,63.74738940000043,['m'],[1.0171912999994674],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/10n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,29,29,23,,,,,,,,,,,,,,,,,63.759541100000206,,,,,,,,,63.747801399999844,63.759541100000206,64.25308109999969,64.2531140000001,64.26626390000001,64.45315870000013,64.45319279999967,64.4726198999997,64.4726198999997,64.4726198999997,64.97263420000036,64.97263420000036,65.33294440000009,['m'],[0.8501126000001022],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.3333504000002,65.34590409999964,65.34590409999964,73.67807410000023,space,8.329186400000253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,0,0,0,3,,,,,,,,,,,,,73.6934597999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.69162330000017,73.6934597999998,74.18315040000016,74.18318499999987,74.19610579999971,74.38305109999965,74.3830839000002,74.40215960000023,74.40215960000023,74.40215960000023,74.90268240000023,74.90268240000023,76.3426298000004,['m'],[1.9284277999995538],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,0,1,1,4,,,,,,,,,,,,,76.35528580000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.34327219999977,76.35528580000027,76.84888860000046,76.84892099999979,76.86197960000027,77.04890410000007,77.04893879999963,77.07052250000015,77.07052250000015,77.07052250000015,77.56847410000046,77.56847410000046,84.12780190000012,['m'],[7.052697299999636],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,0,2,2,1,,,,,,,,,,,,,84.13973510000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.12869779999983,84.13973510000051,84.63299009999992,84.63302440000007,84.6462260999997,84.8327317000003,84.83276290000049,84.85237919999963,84.85237919999963,84.85237919999963,85.35239929999989,85.35239929999989,86.07317309999962,['m'],[1.2142162999998618],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,0,3,3,5,,,,,,,,,,,,,86.08560940000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.07389469999998,86.08560940000007,86.5789364000002,86.5789692999997,86.59207390000029,86.77890050000042,86.77893210000002,86.79769169999963,86.79769169999963,86.79769169999963,87.29865849999987,87.29865849999987,88.12618209999982,['z'],[1.3176609000001918],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,0,4,4,2,,,,,,,,,,,,,88.13842690000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.12722940000003,88.13842690000001,88.63147740000022,88.63150930000029,88.64477100000022,88.83144830000037,88.83147929999996,88.84984720000011,88.84984720000011,88.84984720000011,89.35107380000045,89.35107380000045,91.27266580000014,['z'],[2.417834099999709],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,0,5,5,0,,,,,,,,,,,,,91.28391280000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.27373939999961,91.28391280000051,91.77726660000008,91.77729999999974,91.79031360000045,91.9771780000001,91.97721040000033,91.99750899999981,91.99750899999981,91.99750899999981,92.49682099999973,92.49682099999973,92.92380479999974,['z'],[0.9170252000003529],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,1,0,6,4,,,,,,,,,,,,,92.93660470000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.92420240000047,92.93660470000032,93.43003490000046,93.43007860000034,93.44327390000035,93.62987369999973,93.62990509999963,93.64813549999963,93.64813549999963,93.64813549999963,94.14965589999974,94.14965589999974,94.53736540000045,['z'],[0.8827851000005467],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,1,1,7,0,,,,,,,,,,,,,94.54942029999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5383168999997,94.54942029999984,95.04284449999977,95.0428778000005,95.05600810000033,95.24285650000002,95.24289239999962,95.26281680000011,95.26281680000011,95.26281680000011,95.76249910000024,95.76249910000024,96.11109120000037,['z'],[0.8441034000006766],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,1,2,8,3,,,,,,,,,,,,,96.12228400000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.11224820000007,96.12228400000004,96.61568439999974,96.61571989999993,96.62867410000035,96.81558750000022,96.81562190000022,96.83819969999968,96.83819969999968,96.83819969999968,97.33537979999983,97.33537979999983,97.83004820000042,['m'],[0.9891306999998051],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,1,3,9,1,,,,,,,,,,,,,97.84159030000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.83102810000037,97.84159030000046,98.33536100000038,98.33539829999972,98.34817339999972,98.53505140000016,98.53508390000025,98.55336460000035,98.55336460000035,98.55336460000035,99.05466969999998,99.05466969999998,99.4683670000004,['m'],[0.9053675999994084],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,1,4,10,2,,,,,,,,,,,,,99.48117199999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.46888579999995,99.48117199999979,99.97465019999981,99.97468360000039,99.98758220000036,100.17436280000038,100.17439060000015,100.1938796000004,100.1938796000004,100.1938796000004,100.6941741999999,100.6941741999999,101.16219290000026,['z'],[0.9616087000003972],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,1,5,11,5,,,,,,,,,,,,,101.1740308999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.16307659999984,101.1740308999997,101.66731379999965,101.66734710000037,101.68047709999973,101.86720239999977,101.86723340000026,101.89125030000014,101.89125030000014,101.89125030000014,102.38678710000022,102.38678710000022,102.90768279999975,['z'],[1.0079894999998942],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,2,0,12,4,,,,,,,,,,,,,102.92001869999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9084315,102.92001869999967,103.41316639999968,103.41318169999977,103.4263861999998,103.61339010000029,103.61342100000002,103.63193000000047,103.63193000000047,103.63193000000047,104.13308260000031,104.13308260000031,104.88056669999969,['z'],[1.2430747999997038],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,2,1,13,1,,,,,,,,,,,,,104.8925790000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.88128680000045,104.8925790000003,105.38594250000006,105.38597449999997,105.39926749999995,105.58592669999962,105.5859588000003,105.6053477000005,105.6053477000005,105.6053477000005,106.10564720000002,106.10564720000002,106.44033760000002,['m'],[0.8300749999998516],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,2,2,14,2,,,,,,,,,,,,,106.45217140000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.4411842999998,106.45217140000022,106.9454366,106.94546929999979,106.95874449999974,107.14538600000014,107.14542009999968,107.16311789999963,107.16311789999963,107.16311789999963,107.66504429999986,107.66504429999986,108.17372350000005,['z'],[1.0078899999998612],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,2,3,15,5,,,,,,,,,,,,,108.18484259999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.17473700000028,108.18484259999968,108.6783249,108.67835699999978,108.69153449999976,108.8783069000001,108.87833779999983,108.89790879999964,108.89790879999964,108.89790879999964,109.39807819999987,109.39807819999987,109.91808680000031,['z'],[1.0094246999997267],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,2,4,16,0,,,,,,,,,,,,,109.93104180000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.91845620000004,109.93104180000046,110.4243720000004,110.42440499999975,110.43776479999997,110.62429400000019,110.62432530000024,110.64285800000016,110.64285800000016,110.64285800000016,111.14391869999963,111.14391869999963,112.05268270000033,['z'],[1.4079185000000507],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,2,5,17,3,,,,,,,,,,,,,112.063623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.05367000000024,112.063623,112.55709350000052,112.5571288000001,112.57032200000049,112.75700849999976,112.75704000000042,112.77532489999976,112.77532489999976,112.77532489999976,113.27672319999965,113.27672319999965,113.70452440000008,['m'],[0.9157353000000512],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,3,0,18,1,,,,,,,,,,,,,113.71656710000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.70568550000007,113.71656710000025,114.20983460000025,114.20986660000017,114.22284010000021,114.40977070000008,114.40980260000015,114.42780459999994,114.42780459999994,114.42780459999994,114.92954250000003,114.92954250000003,116.3178181000003,['m'],[1.8873309999999037],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,3,1,19,2,,,,,,,,,,,,,116.32882870000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.3188267000005,116.32882870000049,116.82218209999974,116.82221560000016,116.83549969999967,117.02215720000004,117.02218879999964,117.04184030000033,117.04184030000033,117.04184030000033,117.54175680000026,117.54175680000026,117.99736610000036,['z'],[0.9535055999995166],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,3,2,20,0,,,,,,,,,,,,,118.00829129999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.99842330000047,118.00829129999966,118.50185729999976,118.50189179999961,118.51508639999975,118.70165540000016,118.7016878000004,118.71985750000022,118.71985750000022,118.71985750000022,119.2212924000005,119.2212924000005,119.83683399999973,['z'],[1.1150975000000471],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,3,3,21,4,,,,,,,,,,,,,119.84778209999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.83783920000042,119.84778209999968,120.34107190000032,120.34114320000026,120.35434499999974,120.54118079999989,120.54121440000017,120.5600615000003,120.5600615000003,120.5600615000003,121.06065750000016,121.06065750000016,121.48834830000033,['z'],[0.9147530000000188],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,3,4,22,3,,,,,,,,,,,,,121.50053469999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.48936150000009,121.50053469999966,121.99412229999962,121.99415580000004,122.00722529999985,122.1941195999998,122.19415149999986,122.2128904000001,122.2128904000001,122.2128904000001,122.71354410000004,122.71354410000004,123.0342668000003,['m'],[0.8138547000007748],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,3,5,23,5,,,,,,,,,,,,,123.04672870000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.03485580000051,123.04672870000013,123.54022129999976,123.54025710000042,123.55351799999971,123.74008800000047,123.74012080000011,123.76256850000027,123.76256850000027,123.76256850000027,124.25965150000047,124.25965150000047,124.7021606999997,['z'],[0.9373016999998072],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,4,0,24,1,,,,,,,,,,,,,124.71281139999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.70329899999979,124.71281139999974,125.20644240000001,125.20647499999995,125.21928750000006,125.4062358000001,125.4062657000004,125.4253663999998,125.4253663999998,125.4253663999998,125.9259017000004,125.9259017000004,126.73981240000012,['m'],[1.3052878000007695],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,4,1,25,4,,,,,,,,,,,,,126.75219879999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.74031209999976,126.75219879999986,127.24558479999996,127.24561939999967,127.25862789999974,127.44572189999963,127.44576479999978,127.4675256999999,127.4675256999999,127.4675256999999,127.9652345000004,127.9652345000004,128.40701030000037,['z'],[0.9354612999995879],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938793,001,2024-07-31_16h52.21.770,final,2024.1.5,None,2024-07-31 16h52.24.912822 +0530,
