face_images_1,face_images_2,pos_1,pos_2,trials_30.thisRepN,trials_30.thisTrialN,trials_30.thisN,trials_30.thisIndex,main_1.thisRepN,main_1.thisTrialN,main_1.thisN,main_1.thisIndex,main_2.thisRepN,main_2.thisTrialN,main_2.thisN,main_2.thisIndex,main_3.thisRepN,main_3.thisTrialN,main_3.thisN,main_3.thisIndex,main_4.thisRepN,main_4.thisTrialN,main_4.thisN,main_4.thisIndex,thisRow.t,notes,Instruction.started,text_Welcome.started,key_space.started,Instruction.stopped,key_space.keys,key_space.rt,key_space.duration,gap.started,text_gap.started,gap.stopped,plus.started,plus__.started,plus.stopped,trial_30.started,image_1.started,image_2.started,trial_resp.started,image_1.stopped,image_2.stopped,trial_30.stopped,trial_resp.keys,trial_resp.rt,trial_resp.duration,Instruction_1.started,text_instruct.started,space_resp.started,Instruction_1.stopped,space_resp.keys,space_resp.rt,space_resp.duration,gap_1.started,gap__1.started,gap_1.stopped,plus_1.started,plus__1.started,plus_1.stopped,Block_1.started,image_1_set_1.started,image_2_set_1.started,resp_1.started,image_1_set_1.stopped,image_2_set_1.stopped,Block_1.stopped,resp_1.keys,resp_1.rt,resp_1.duration,Instuct_2.started,text_block2.started,space_resp_2.started,Instuct_2.stopped,space_resp_2.keys,space_resp_2.rt,space_resp_2.duration,gap_2.started,gap__2.started,gap_2.stopped,plus_2.started,plus__2.started,plus_2.stopped,Block_2.started,image_1_set_2.started,image_2_set_2.started,resp_2.started,image_1_set_2.stopped,image_2_set_2.stopped,Block_2.stopped,resp_2.keys,resp_2.rt,resp_2.duration,Instruct_3.started,text_block3.started,space_resp_3.started,Instruct_3.stopped,space_resp_3.keys,space_resp_3.rt,space_resp_3.duration,gap_3.started,gap__3.started,gap_3.stopped,plus_3.started,plus__3.started,plus_3.stopped,Block_3.started,image_1_set_3.started,image_2_set_3.started,resp_3.started,image_1_set_3.stopped,image_2_set_3.stopped,Block_3.stopped,resp_3.keys,resp_3.rt,resp_3.duration,Instruct_4.started,text_block4.started,space_resp_4.started,Instruct_4.stopped,space_resp_4.keys,space_resp_4.rt,space_resp_4.duration,gap_4.started,gap__4.started,gap_4.stopped,plus_4.started,plus___4.started,plus_4.stopped,Block_4.started,image_1_set_4.started,image_2_set_4.started,resp_4.started,image_1_set_4.stopped,image_2_set_4.stopped,Block_4.stopped,resp_4.keys,resp_4.rt,resp_4.duration,end.started,text_3.started,text_3.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
images/10n.tiff,images/5n.tiff,,,,,,,4,2,26,3,,,,,,,,,,,,,120.51599859993439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.50549499993213,120.51599859993439,121.00930599996354,121.00933879998047,121.02235629991628,121.20929529995192,121.20932859997265,121.2289032000117,121.2289032000117,121.2289032000117,121.72893869993277,121.72893869993277,122.00960369990207,['m'],[0.7683481000130996],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,4,3,27,0,,,,,,,,,,,,,122.02199379995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.01024360000156,122.02199379995,122.51508829998784,122.51509889995214,122.52848579990678,122.71553619997576,122.71556929999497,122.73431689990684,122.73431689990684,122.73431689990684,123.2351847999962,123.2351847999962,124.62359759991523,['z'],[1.8866450999630615],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,4,4,28,4,,,,,,,,,,,,,124.63451569993049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.62457739992533,124.63451569993049,125.12791649997234,125.12794629996642,125.1409682999365,125.32804599998053,125.32808119989932,125.34769419999793,125.34769419999793,125.34769419999793,125.84769729990512,125.84769729990512,126.12899829994421,['z'],[0.7694501999067143],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,4,5,29,1,,,,,,,,,,,,,126.14070300001185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.12984740000684,126.14070300001185,126.6343584000133,126.63439149991609,126.64725489995908,126.8341721999459,126.83420509996358,126.85242379992269,126.85242379992269,126.85242379992269,127.35365259996615,127.35365259996615,127.66125519992784,['m'],[0.801458099973388],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,5,0,30,0,,,,,,,,,,,,,127.67372459999751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.66182649997063,127.67372459999751,128.16705109993927,128.1670882999897,128.17999370000325,128.36684149992652,128.36687189992517,128.38527319999412,128.38527319999412,128.38527319999412,128.88660909992177,128.88660909992177,129.1947472000029,['z'],[0.804437999962829],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,5,1,31,5,,,,,,,,,,,,,129.20646109990776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.19572159997188,129.20646109990776,129.69961499993224,129.69964859995525,129.71291599993128,129.8995310999453,129.89956019993406,129.91783389996272,129.91783389996272,129.91783389996272,130.4192558999639,130.4192558999639,131.0742388999788,['z'],[1.1514775999821723],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,5,2,32,4,,,,,,,,,,,,,131.08563949994277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.07513389992528,131.08563949994277,131.57927979994565,131.57932869996876,131.5923204999417,131.7789164999267,131.7789454999147,131.7989346999675,131.7989346999675,131.7989346999675,132.29868329991587,132.29868329991587,132.47382089996245,['z'],[0.6700912999222055],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,5,3,33,1,,,,,,,,,,,,,132.4851609999314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.47483839991037,132.4851609999314,132.97875050001312,132.9787830999121,132.99197539989837,133.1787733999081,133.1788116999669,133.20012309995946,133.20012309995946,133.20012309995946,133.69823599990923,133.69823599990923,133.83313749998342,['m'],[0.6295227999798954],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,5,4,34,2,,,,,,,,,,,,,133.84490579995327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.83426499995403,133.84490579995327,134.33829459990375,134.3383285999298,134.35152899997775,134.5382611999521,134.53829239995684,134.56156189995818,134.56156189995818,134.56156189995818,135.05769169994164,135.05769169994164,135.471902799909,['z'],[0.8997327999677509],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,5,5,35,3,,,,,,,,,,,,,135.4844080999028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.4725579000078,135.4844080999028,135.97782469994854,135.97786009998526,135.9909856999293,136.17777019995265,136.1778039999772,136.20002220000606,136.20002220000606,136.20002220000606,136.697138599935,136.697138599935,136.92485650000162,['m'],[0.7176338999997824],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,6,0,36,4,,,,,,,,,,,,,136.93700879998505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.92551839991938,136.93700879998505,137.43055279995315,137.43058689997997,137.44372430001386,137.6303382999031,137.6303599999519,137.6471419999143,137.6471419999143,137.6471419999143,138.15033749991562,138.15033749991562,138.95066609990317,['m'],[1.2939341999590397],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,6,1,37,2,,,,,,,,,,,,,138.9632791999029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.95111369993538,138.9632791999029,139.45648049993906,139.45651119994,139.46971209999174,139.6564195000101,139.65644799999427,139.67443549993914,139.67443549993914,139.67443549993914,140.17610599996988,140.17610599996988,140.47038999991491,['m'],[0.7871756999520585],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,6,2,38,0,,,,,,,,,,,,,140.48267319996376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.47094779997133,140.48267319996376,140.97635999997146,140.97639879991766,140.98936829995364,141.17616989999078,141.17619839997496,141.1960151999956,141.1960151999956,141.1960151999956,141.69564139994327,141.69564139994327,141.81600549991708,['z'],[0.6090176999568939],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,6,3,39,3,,,,,,,,,,,,,141.82888009992894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.8164871999761,141.82888009992894,142.32232709997334,142.32235689996742,142.33556009992026,142.52229329990223,142.52232280001044,142.54460919997655,142.54460919997655,142.54460919997655,143.04207490000408,143.04207490000408,143.24240719992667,['m'],[0.6854544000234455],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,6,4,40,1,,,,,,,,,,,,,143.25502579996828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.2428923000116,143.25502579996828,143.74857719999272,143.748658199911,143.76171859994065,143.94838039996102,143.94840959995054,143.96813069994096,143.96813069994096,143.96813069994096,144.46813529997598,144.46813529997598,144.76262799999677,['m'],[0.7890586999710649],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,6,5,41,5,,,,,,,,,,,,,144.77463070000522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.76346549997106,144.77463070000522,145.2681560999481,145.26819219999015,145.28132379997987,145.4680958999088,145.46812739991583,145.4890622999519,145.4890622999519,145.4890622999519,145.98756779998075,145.98756779998075,146.28217249992304,['z'],[0.7885810000589117],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,7,0,42,3,,,,,,,,,,,,,146.29410780000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.28299489989877,146.29410780000035,146.78748199995607,146.78751419996843,146.8006179999793,146.98760999995284,146.98765909997746,147.0079054000089,147.0079054000089,147.0079054000089,147.50712699990254,147.50712699990254,148.96134569996502,['m'],[1.9416309000225738],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,7,1,43,1,,,,,,,,,,,,,148.97321109997574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.96233729994856,148.97321109997574,149.46677709999494,149.46681199991144,149.4798857999267,149.6665415999014,149.6665733999107,149.68632009997964,149.68632009997964,149.68632009997964,150.1863483999623,150.1863483999623,150.42781499994453,['m'],[0.7353339999681339],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,7,2,44,2,,,,,,,,,,,,,150.43955739995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.42873939999845,150.43955739995,150.93250019999687,150.93251519999467,150.9456992999185,151.1325925999554,151.13261889992282,151.15087119990494,151.15087119990494,151.15087119990494,151.65248589997645,151.65248589997645,152.00092669995502,['z'],[0.8464994999812916],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,7,3,45,5,,,,,,,,,,,,,152.0120539999334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.00178529997356,152.0120539999334,152.5057268999517,152.505760799977,152.51887809997424,152.70539499993902,152.70544129994232,152.7232006000122,152.7232006000122,152.7232006000122,153.2252726999577,153.2252726999577,153.42726439994294,['z'],[0.6900711000198498],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,7,4,46,0,,,,,,,,,,,,,153.4385904999217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.42838199995458,153.4385904999217,153.93163849995472,153.9316690999549,153.94496150000487,154.1318359998986,154.13186979992315,154.1510622999631,154.1510622999631,154.1510622999631,154.65133459994104,154.65133459994104,154.81320869992487,['z'],[0.6547041999874637],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,7,5,47,4,,,,,,,,,,,,,154.8244290999137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.81401929992717,154.8244290999137,155.31804669997655,155.3180783999851,155.33108339994214,155.51813290000428,155.5181658999063,155.5372213999508,155.5372213999508,155.5372213999508,156.03796589991543,156.03796589991543,156.11888219998218,['z'],[0.5800324999727309],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,8,0,48,2,,,,,,,,,,,,,156.13088889990468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.11956089991145,156.13088889990468,156.62420560000464,156.62423690001015,156.63735410000663,156.82423429994378,156.82426679995842,156.84258789999876,156.84258789999876,156.84258789999876,157.3438301999122,157.3438301999122,157.772014999995,['z'],[0.9152328999480233],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,8,1,49,0,,,,,,,,,,,,,157.78367769997567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.77302189997863,157.78367769997567,158.27708339993842,158.27711669995915,158.2900833999738,158.4771841999609,158.4772128999466,158.4958706999896,158.4958706999896,158.4958706999896,158.99671310000122,158.99671310000122,159.19775679998565,['z'],[0.6932892999611795],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,8,2,50,3,,,,,,,,,,,,,159.20970379991923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.19834749994334,159.20970379991923,159.70329799992032,159.70333179994486,159.71640209993348,159.90342409990262,159.9034577999264,159.92160299990792,159.92160299990792,159.92160299990792,160.42284379992634,160.42284379992634,161.266235099989,['z'],[1.3400713000446558],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,8,3,51,5,,,,,,,,,,,,,161.27582819992676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.26707890001126,161.27582819992676,161.76916959998198,161.76919999998063,161.78251499996986,161.96906349994242,161.9691196999047,161.99045059992932,161.99045059992932,161.99045059992932,162.48877809999976,162.48877809999976,162.91627549997065,['z'],[0.9188302999828011],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,8,4,52,4,,,,,,,,,,,,,162.92859109991696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.9168812999269,162.92859109991696,163.42233569989912,163.42237319995183,163.4352257999126,163.62201799999457,163.6220508000115,163.6421990999952,163.6421990999952,163.6421990999952,164.14171489991713,164.14171489991713,164.59506179997697,['z'],[0.9473553000716493],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,8,5,53,1,,,,,,,,,,,,,164.60773319995496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.5953610999277,164.60773319995496,165.10159269999713,165.10162719991058,165.11470509995706,165.3015094998991,165.3015410999069,165.3204627999803,165.3204627999803,165.3204627999803,165.82128679996822,165.82128679996822,166.11578939994797,['m'],[0.7889474999392405],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,9,0,54,4,,,,,,,,,,,,,166.1276645999169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.11676389991771,166.1276645999169,166.62076319998596,166.6207728999434,166.6341236999724,166.82099309994373,166.82105639996007,166.84095689991955,166.84095689991955,166.84095689991955,167.34062719997019,167.34062719997019,167.83425999991596,['z'],[0.9805811999831349],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,9,1,55,2,,,,,,,,,,,,,167.8468660999788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.8346124999225,167.8468660999788,168.3403709999984,168.34040230000392,168.35352939995937,168.54014119994827,168.54015539993998,168.55735019990243,168.55735019990243,168.55735019990243,169.0599649999058,169.0599649999058,169.55355159996543,['z'],[0.9836061000823975],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,9,2,56,1,,,,,,,,,,,,,169.56637789995875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.5539848000044,169.56637789995875,170.05981979996432,170.05985289998353,170.07297779992223,170.25973319995683,170.25976469996385,170.27724019996822,170.27724019996822,170.27724019996822,170.77952439989895,170.77952439989895,171.35289809992537,['m'],[1.063951799995266],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,9,3,57,3,,,,,,,,,,,,,171.36570490000304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.35328369995113,171.36570490000304,171.85921969998162,171.8592507999856,171.87247840000782,172.0593284999486,172.05936099996325,172.08098709990736,172.08098709990736,172.08098709990736,172.57881410000846,172.57881410000846,173.39258109999355,['m'],[1.300395100028254],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,9,4,58,0,,,,,,,,,,,,,173.40508789999876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.39300309994724,173.40508789999876,173.89854319998994,173.89857570000459,173.9117305999389,174.09850480000023,174.09853600000497,174.11848770000506,174.11848770000506,174.11848770000506,174.61822820000816,174.61822820000816,174.89916949998587,['z'],[0.7744975999230519],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,9,5,59,5,,,,,,,,,,,,,174.91146470000967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.89991939999163,174.91146470000967,175.4046178999124,175.40464939991944,175.41788299998734,175.6045548999682,175.60461459995713,175.62564579991158,175.62564579991158,175.62564579991158,176.12429019995034,176.12429019995034,176.33909309993032,['z'],[0.7078234000364318],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.3398576999316,176.35098479990847,176.35098479990847,177.23114359995816,space,0.8701051999814808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,0,0,0,4,,,,,,,,,177.24379380000755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.239777199924,177.24379380000755,177.73742519994266,177.73748109990265,177.7505572999362,177.9372986999806,177.93733009998687,177.96149529994,177.96149529994,177.96149529994,178.4702841999242,178.4702841999242,178.7386219999753,['z'],[0.7722429999848828],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,0,1,1,3,,,,,,,,,178.7500276999781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.7400826999219,178.7500276999781,179.2433447999647,179.24337939999532,179.256637299899,179.44325199991,179.44328359991778,179.46123799995985,179.46123799995985,179.46123799995985,179.96308469993528,179.96308469993528,180.24395309993997,['z'],[0.7757815999211743],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,0,2,2,5,,,,,,,,,180.25625629990827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.2448075999273,180.25625629990827,180.74972179997712,180.74975759990048,180.7629037000006,180.9498282999266,180.9498592999298,180.96936039999127,180.96936039999127,180.96936039999127,181.46932429994922,181.46932429994922,181.57617739995476,['z'],[0.5955923000583425],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
images/4n.tiff,images/18n.tiff,,,,,,,,,,,0,3,3,0,,,,,,,,,181.5890894999029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.57656059996225,181.5890894999029,182.08238889998756,182.08242280001286,182.09569849993568,182.28243819996715,182.28248429996893,182.30168269993737,182.30168269993737,182.30168269993737,182.8020673999563,182.8020673999563,182.9234133999562,['m'],[0.6156594000058249],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,001,2024-07-30_18h51.27.814,final,2024.1.5,None,2024-07-30 18h51.31.293271 +0530,
