face_images_1,face_images_2,pos_1,pos_2,trials_30.thisRepN,trials_30.thisTrialN,trials_30.thisN,trials_30.thisIndex,main_1.thisRepN,main_1.thisTrialN,main_1.thisN,main_1.thisIndex,main_2.thisRepN,main_2.thisTrialN,main_2.thisN,main_2.thisIndex,main_3.thisRepN,main_3.thisTrialN,main_3.thisN,main_3.thisIndex,main_4.thisRepN,main_4.thisTrialN,main_4.thisN,main_4.thisIndex,thisRow.t,notes,Instruction.started,text_Welcome.started,key_space.started,Instruction.stopped,key_space.keys,key_space.rt,key_space.duration,gap.started,text_gap.started,gap.stopped,plus.started,plus__.started,plus.stopped,trial_30.started,image_1.started,image_2.started,trial_resp.started,image_1.stopped,image_2.stopped,trial_30.stopped,trial_resp.keys,trial_resp.rt,trial_resp.duration,Instruction_1.started,text_instruct.started,space_resp.started,Instruction_1.stopped,space_resp.keys,space_resp.rt,space_resp.duration,gap_1.started,gap__1.started,gap_1.stopped,plus_1.started,plus__1.started,plus_1.stopped,Block_1.started,image_1_set_1.started,image_2_set_1.started,resp_1.started,image_1_set_1.stopped,image_2_set_1.stopped,Block_1.stopped,resp_1.keys,resp_1.rt,resp_1.duration,Instuct_2.started,text_block2.started,space_resp_2.started,Instuct_2.stopped,space_resp_2.keys,space_resp_2.rt,space_resp_2.duration,gap_2.started,gap__2.started,gap_2.stopped,plus_2.started,plus__2.started,plus_2.stopped,Block_2.started,image_1_set_2.started,image_2_set_2.started,resp_2.started,image_1_set_2.stopped,image_2_set_2.stopped,Block_2.stopped,resp_2.keys,resp_2.rt,resp_2.duration,Instruct_3.started,text_block3.started,space_resp_3.started,Instruct_3.stopped,space_resp_3.keys,space_resp_3.rt,space_resp_3.duration,gap_3.started,gap__3.started,gap_3.stopped,plus_3.started,plus__3.started,plus_3.stopped,Block_3.started,image_1_set_3.started,image_2_set_3.started,resp_3.started,image_1_set_3.stopped,image_2_set_3.stopped,Block_3.stopped,resp_3.keys,resp_3.rt,resp_3.duration,Instruct_4.started,text_block4.started,space_resp_4.started,Instruct_4.stopped,space_resp_4.keys,space_resp_4.rt,space_resp_4.duration,gap_4.started,gap__4.started,gap_4.stopped,plus_4.started,plus___4.started,plus_4.stopped,Block_4.started,image_1_set_4.started,image_2_set_4.started,resp_4.started,image_1_set_4.stopped,image_2_set_4.stopped,Block_4.stopped,resp_4.keys,resp_4.rt,resp_4.duration,end.started,text_3.started,text_3.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
images/18n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,19,19,14,,,,,,,,,,,,,,,,,127.024716099957,,,,,,,,,127.01401099993382,127.024716099957,127.51818699995056,127.51825169997755,127.53131440002471,127.71820889995433,127.71823789994232,127.73838110000361,127.73838110000361,127.73838110000361,128.2377558000153,128.2377558000153,129.10564069997054,['m'],[1.357560700038448],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/18n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,20,20,29,,,,,,,,,,,,,,,,,129.11748379992787,,,,,,,,,129.10663289995864,129.11748379992787,129.6108654999407,129.61088759999257,129.62396090000402,129.8107095999876,129.81073939998168,129.82831090001855,129.82831090001855,129.82831090001855,130.33039100002497,130.33039100002497,132.89171439991333,['m'],[3.0596318999305367],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/18n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,21,21,15,,,,,,,,,,,,,,,,,132.90291930001695,,,,,,,,,132.8927022999851,132.90291930001695,133.3962594999466,133.39629129995592,133.40942619997077,133.59624969994184,133.5962800999405,133.61588830000255,133.61588830000255,133.61588830000255,134.11583789996803,134.11583789996803,135.53012100001797,['z'],[1.9112292000791058],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/10n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,22,22,8,,,,,,,,,,,,,,,,,135.54203649994452,,,,,,,,,135.53100590000395,135.54203649994452,136.0353898999747,136.0354190999642,136.04854949994478,136.2352932000067,136.2353235000046,136.25351619999856,136.25351619999856,136.25351619999856,136.75496399996337,136.75496399996337,137.84945460001472,['m'],[1.5935768999624997],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/18n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,23,23,13,,,,,,,,,,,,,,,,,137.86126619996503,,,,,,,,,137.850479500019,137.86126619996503,138.35465569992084,138.35468639992177,138.36790620000102,138.5546483999351,138.554676599917,138.5735291999299,138.5735291999299,138.5735291999299,139.07423249993008,139.07423249993008,142.8878265999956,['m'],[4.306222300045192],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/5n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,24,24,4,,,,,,,,,,,,,,,,,142.8996299999999,,,,,,,,,142.88883650000207,142.8996299999999,143.39301679993514,143.3930471999338,143.40618910000194,143.59307830000762,143.59312640002463,143.6126955000218,143.6126955000218,143.6126955000218,144.1126566999592,144.1126566999592,146.23292099998798,['m'],[2.610705200000666],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/10n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,25,25,10,,,,,,,,,,,,,,,,,146.245196999982,,,,,,,,,146.23361959995236,146.245196999982,146.73852899996564,146.73855929996353,146.75169609999284,146.93846570001915,146.93849500000942,146.95758449996356,146.95758449996356,146.95758449996356,147.45810619997792,147.45810619997792,148.85908299998846,['m'],[1.897600100026466],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/4n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,26,26,18,,,,,,,,,,,,,,,,,148.8709855999332,,,,,,,,,148.86003290000372,148.8709855999332,149.36415629996918,149.36416639992967,149.37744429998565,149.56398779992014,149.56399719999172,149.57877589995041,149.57877589995041,149.57877589995041,150.08374029991683,150.08374029991683,151.64522679999936,['m'],[2.0529518999392167],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/4n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,27,27,19,,,,,,,,,,,,,,,,,151.65661930001806,,,,,,,,,151.64597379998304,151.65661930001806,152.15005820000079,152.15008569997735,152.16328069998417,152.3497653999366,152.34977729991078,152.3640757999383,152.3640757999383,152.3640757999383,152.8696811000118,152.8696811000118,153.77790290000848,['z'],[1.411700800061226],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/5n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,28,28,26,,,,,,,,,,,,,,,,,153.78938169998582,,,,,,,,,153.7789009999251,153.78938169998582,154.2826496999478,154.2826775999274,154.29590609995648,154.48267249995843,154.4827030999586,154.50303099991288,154.50303099991288,154.50303099991288,155.00230649998412,155.00230649998412,155.99013069993816,['m'],[1.4804133001016453],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/18n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",0,29,29,28,,,,,,,,,,,,,,,,,156.00189469999168,,,,,,,,,155.99110260000452,156.00189469999168,156.49512079998385,156.49513249995653,156.50831099995412,156.69536489993334,156.69539669994265,156.715969700017,156.715969700017,156.715969700017,157.21492399997078,157.21492399997078,158.02919419994578,['m'],[1.2993192999856547],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.02990829991177,158.04147880000528,158.04147880000528,167.53319390001707,space,9.486154700047337,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,0,0,0,2,,,,,,,,,,,,,167.5448612999171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.5388003999833,167.5448612999171,168.03826439997647,168.03830609994475,168.05156109994277,168.2382480999222,168.23828159994446,168.26092849997804,168.26092849997804,168.26092849997804,168.75790219998453,168.75790219998453,170.45196109998506,['z'],[2.178979599964805],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,0,1,1,5,,,,,,,,,,,,,170.4640290000243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.45359179994557,170.4640290000243,170.95717099995818,170.95720259996597,170.97040469991043,171.15747209999245,171.15750339999795,171.17711099993903,171.17711099993903,171.17711099993903,171.67702319996897,171.67702319996897,173.34505250002258,['z'],[2.166398199973628],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,0,2,2,1,,,,,,,,,,,,,173.35642879991792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.34617439995054,173.35642879991792,173.84974500001408,173.8497800999321,173.8629761999473,174.0497742999578,174.04980549996253,174.07042769994587,174.07042769994587,174.07042769994587,174.5693318999838,174.5693318999838,175.79700080002658,['m'],[1.7133380000013858],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,0,3,3,3,,,,,,,,,,,,,175.80887089995667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.79818019992672,175.80887089995667,176.30228639999405,176.3023189000087,176.31542389991228,176.50231339992024,176.50234759994783,176.5221337999683,176.5221337999683,176.5221337999683,177.02185469993856,177.02185469993856,178.4228658999782,['m'],[1.8935883999802172],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,0,4,4,4,,,,,,,,,,,,,178.4346355999587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.4240002000006,178.4346355999587,178.92811300000176,178.92815910000354,178.94123799994122,179.12805439997464,179.12808679998852,179.14496319997124,179.14496319997124,179.14496319997124,179.64769849996082,179.64769849996082,180.8488626999315,['z'],[1.6942551000975072],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,0,5,5,0,,,,,,,,,,,,,180.86051639996003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.85000129998662,180.86051639996003,181.35401679994538,181.35405189997982,181.36713579995558,181.5539229999995,181.5539529999951,181.5736867999658,181.5736867999658,181.5736867999658,182.0735335999634,182.0735335999634,183.19493559992407,['z'],[1.6185652000131086],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,1,0,6,3,,,,,,,,,,,,,183.20651960000396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.19615340000018,183.20651960000396,183.69984060002025,183.6998715000227,183.71303470002022,183.89978380000684,183.89981640002225,183.91789589996915,183.91789589996915,183.91789589996915,184.41942359996028,184.41942359996028,185.74056820000987,['m'],[1.817812699940987],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,1,1,7,1,,,,,,,,,,,,,185.75215189997107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.74170999997295,185.75215189997107,186.24563559994567,186.24566559994128,186.25882009998895,186.44560370000545,186.44563550001476,186.464954999974,186.464954999974,186.464954999974,186.96525489992928,186.96525489992928,187.85977330000605,['m'],[1.3821165000554174],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,1,2,8,4,,,,,,,,,,,,,187.87157690001186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.860899399966,187.87157690001186,188.36496279994026,188.36499379994348,188.37821529991925,188.56491219997406,188.56494509999175,188.58467190002557,188.58467190002557,188.58467190002557,189.08456729992758,189.08456729992758,190.16585539991502,['z'],[1.5752605999587104],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,1,3,9,0,,,,,,,,,,,,,190.17751900001895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.16716579999775,190.17751900001895,190.67093539994676,190.67096619994845,190.6840857999632,190.87082149996422,190.87085279996973,190.88955820002593,190.88955820002593,190.88955820002593,191.39045439998154,191.39045439998154,192.21828949998599,['z'],[1.3175849000690505],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,1,4,10,2,,,,,,,,,,,,,192.23015919991303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.21944739995524,192.23015919991303,192.72343030001502,192.72346519993152,192.73659370001405,192.92334629991092,192.92337929992937,192.94663889997173,192.94663889997173,192.94663889997173,193.44299649994355,193.44299649994355,194.24411440000404,['z'],[1.2850658000679687],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,1,5,11,5,,,,,,,,,,,,,194.25602009997237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.2452480000211,194.25602009997237,194.7495836999733,194.7496170999948,194.76268779998645,194.94935339991935,194.94938499992713,194.96700399997644,194.96700399997644,194.96700399997644,195.4690019999398,195.4690019999398,196.17721989995334,['z'],[1.2080741999670863],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,2,0,12,3,,,,,,,,,,,,,196.18871619994752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.17836419993546,196.18871619994752,196.68208890000824,196.68212229991332,196.69529429997783,196.88213339995127,196.8821656999644,196.90180849994067,196.90180849994067,196.90180849994067,197.40186579991132,197.40186579991132,198.36267129995394,['m'],[1.4495666000293568],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,2,1,13,0,,,,,,,,,,,,,198.3747678999789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.36410379991867,198.3747678999789,198.8680986999534,198.86814729997423,198.88145480002277,199.06802130001597,199.06805659993552,199.08636529999785,199.08636529999785,199.08636529999785,199.58765020000283,199.58765020000283,200.46880779997446,['z'],[1.3773043000837788],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,2,2,14,4,,,,,,,,,,,,,200.48052869993262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.4698469999712,200.48052869993262,200.9743376999395,200.97437049995642,200.98720989993308,201.17406599991955,201.17410059995018,201.1919073999161,201.1919073999161,201.1919073999161,201.69362959999125,201.69362959999125,202.48212760000024,['z'],[1.279233600012958],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,2,3,15,2,,,,,,,,,,,,,202.4933047000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.4832779999124,202.4933047000086,202.98677069996484,202.9868020999711,202.99989510001615,203.1866262999829,203.18665779998992,203.20960519998334,203.20960519998334,203.20960519998334,203.70629969995935,203.70629969995935,204.49401369993575,['z'],[1.2779900000896305],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,2,4,16,5,,,,,,,,,,,,,204.50589309993666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.49516679998487,204.50589309993666,204.9995603999123,204.99959289992694,205.0125502999872,205.1993221999146,205.19935539993457,205.21825979999267,205.21825979999267,205.21825979999267,205.71906099992339,205.71906099992339,206.44027399993502,['z'],[1.212929300032556],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,2,5,17,1,,,,,,,,,,,,,206.45204100001138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.4414369999431,206.45204100001138,206.945547399926,206.94558149995282,206.95863879995886,207.14540879998822,207.14545549999457,207.16443110001273,207.16443110001273,207.16443110001273,207.6650194999529,207.6650194999529,208.49274130002595,['m'],[1.314983000047505],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,3,0,18,4,,,,,,,,,,,,,208.5046365999151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.49390709993895,208.5046365999151,208.99803929997142,208.99807019997388,209.01126950001344,209.19798289996106,209.19801269995514,209.21651049994398,209.21651049994398,209.21651049994398,209.71764149994124,209.71764149994124,210.93221749993972,['z'],[1.7107470000628382],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,3,1,19,3,,,,,,,,,,,,,210.943958299933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.933344900026,210.943958299933,211.4372150999261,211.4372458999278,211.45054799993522,211.63724209996872,211.6372731999727,211.65594740002416,211.65594740002416,211.65594740002416,212.1568910999922,212.1568910999922,213.9716510999715,['m'],[2.303624099935405],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,3,2,20,2,,,,,,,,,,,,,213.9829428999219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.97277459991165,213.9829428999219,214.47644559992477,214.47647819994017,214.48963419999927,214.6762417999562,214.67627289996017,214.69521409994923,214.69521409994923,214.69521409994923,215.19605429994408,215.19605429994408,216.21016279992182,['z'],[1.505227699992247],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,3,3,21,5,,,,,,,,,,,,,216.22211759991478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.2113392999163,216.22211759991478,216.71556489996146,216.71559829998296,216.72856359998696,216.91546279995237,216.91552079992834,216.93373439996503,216.93373439996503,216.93373439996503,217.4352006999543,217.4352006999543,218.19639489997644,['z'],[1.257652800064534],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,3,4,22,1,,,,,,,,,,,,,218.20821279997472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.19752049993258,218.20821279997472,218.70149959996343,218.7015301999636,218.7147373999469,218.90146029996686,218.90148979995865,218.92027619993314,218.92027619993314,218.92027619993314,219.4211591000203,219.4211591000203,221.7005912999157,['m'],[2.7674302000086755],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,3,5,23,0,,,,,,,,,,,,,221.71357759996317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.70098470000084,221.71357759996317,222.2070398000069,222.20707329991274,222.22022869996727,222.40708839998115,222.4071208999958,222.42533919995185,222.42533919995185,222.42533919995185,222.92678909993265,222.92678909993265,224.67430590000004,['z'],[2.246099999989383],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,4,0,24,2,,,,,,,,,,,,,224.68606440001167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.67542799992952,224.68606440001167,225.17937149992213,225.17940279992763,225.19286099995952,225.37952939991374,225.37955950002652,225.39914340001997,225.39914340001997,225.39914340001997,225.899081200012,225.899081200012,229.76583389996085,['z'],[4.360436600050889],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,4,1,25,4,,,,,,,,,,,,,229.77764969994314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.7671925999457,229.77764969994314,230.27113849995658,230.27116879995447,230.28423649992328,230.47105829999782,230.47108869999647,230.48974709992763,230.48974709992763,230.48974709992763,230.99062699999195,230.99062699999195,234.1382138999179,['z'],[3.6374004000099376],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910574,001,2024-07-31_14h39.54.205,final,2024.1.5,None,2024-07-31 14h39.57.809780 +0530,
